;;;;;;split;;;;;;;;;;;;;;;;;;;;
{};info;;;;;[];planetsSpawn;;;;;;;;;;;;;;;;;;;
;_game_id;m3;;;;;PlanetsID;g-0;g-1;g-2;g-3;g-4;g-5;g-6;;;;;;;;;;;;
;_master_rate;0.20;;;;;0;1.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;;;;;
;_default_heigth;45;;;;;1;0.50;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;;;;;
;;;;;;;2;1.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;;;;;
;;;;;;;3;1.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;;;;;
;;;;;;;4;1.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;;;;;
;;;;;;;5;1.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;;;;;
;;;;;;;6;1.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;;;;;
;;;;;;{};orbsSynegies;;;;;;;;;;;;;;;;;;;
;;;;;;;fo_base;white;red;red;;;;;;;;;;;;;;;;
;;;;;;;fo_master;red;red;;;;;;;;;;;;;;;;;
;;;;;;;po_base;green;;;;;;;;;;;;;;;;;;
[];combatActions;;;;;;po_master;green;green;brown;;;;;;;;;;;;;;;;
;combat_base;allow;IA;IA_master;;[];gemImunity;;;;;;;;;;;;;;;;;;;
;mBook;false;;;;;itemId;rate;rate_master;;;;;;;;;;;;;;;;;
;attack;true;0.40;0.40;;;0;0.20;0.40;see;;;;;;;;;;;;;;;;
;defense;true;0.20;0.20;;;1;0.20;0.40;see;;;;;;;;;;;;;;;;
;move;true;0.60;0.20;;;2;0.20;0.40;see;;;;;;;;;;;;;;;;
;ran;true;0.20;0.10;;;3;0.20;0.40;see;;;;;;;;;;;;;;;;
;cBook;true;0.60;0.60;;;4;0.20;0.40;see;;;;;;;;;;;;;;;;
;asimilation;false;;;;;5;0.20;0.40;see;;;;;;;;;;;;;;;;
;identification;false;;;;;6;0.20;0.40;see;;;;;;;;;;;;;;;;
[];statesBase;;;;;[];statusImunity;;;;;;;;;;;;;;;;;;;
;state_base;base;Rate;flat;type;;statusId;rate;rate_master;;;;;;;;;;;;;;;;;
;hp;5;3;2;range;;poison;0.60;1.00;;;;;;;;;;;;;;;;;
;mp;1;1;1;range;;Slow ;0.50;1.00;;;;;;;;;;;;;;;;;
;hg;1;1;1;range;;;;;;;;;;;;;;;;;;;;;
;hy;1;1;1;range;;;;;;;;;;;;;;;;;;;;;
;atk;2;2;5;base;;;;;;;;;;;;;;;;;;;;;
;def;1;1;1;base;;;;;;;;;;;;;;;;;;;;;
;lck;1;1;1;base;;;;;;;;;;;;;;;;;;;;;
;int;1;1;1;base;[];alimentations;;;;;;;;;;;;;;;;;;;
;sta;1;1;1;base;;itemId;rate;rate_master;;;;;;;;;;;;;;;;;
;expl;1;1;1;base;;1;0.10;1.00;;;;;;;;;;;;;;;;;
;mor;1;1;1;base;;5;0.10;1.00;;;;;;;;;;;;;;;;;
;ccrt;1;1;1;extra;;9;0.10;1.00;;;;;;;;;;;;;;;;;
;ceva;1;1;1;extra;;9;0.10;1.00;;;;;;;;;;;;;;;;;
;xp;1;1;1;extra;;9;0.10;1.00;;;;;;;;;;;;;;;;;
;;;;;;;9;0.10;1.00;;;;;;;;;;;;;;;;;
;;;;;;;9;0.10;1.00;;;;;;;;;;;;;;;;;
[];itemsDrops;;;;;[];capacity;;;;;;;;;;;;;;;;;;;
;itemId;min;max;rate;rate_master;;capacity;;min_lv;rate;rate_master;;;;;;;;;;;;;;;
;2;1;2;0.15;1.00;;twister;;1;0.20;0.50;;;;;;;;;;;;;;;
;;;;;;;speed_leaf;;1;0.20;0.50;;;;;;;;;;;;;;;
;;;;;;;grow;;1;0.20;0.50;;;;;;;;;;;;;;;
;;;;;;;tail_wispe;;1;0.20;0.50;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
split;;;;;;split;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
